"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"cyclotron","accélérateur de particules","accélérateur","6","6","6"
"frigidaire","frigo","bouteille","9","9","9"
"réfrigérateur","frigo","bouteille","9","9","9"
"réfrigérateur","frigidaire","bouteille","9","9","9"
"frigidaire","réfrigérateur","bouteille","9","9","9"
"tube cathodique","tube de Zworykin","tube","42","6","6"
"tube de Zworykin","tube cathodique","tube","","6","6"
"microbalance à quartz","microbalance piézoélectrique","microbalance","6","6","6"
"turbine","moteur","roue","9","9","9"
"ordinateur","scanner","périphérique informatique","9","6","9"
"gynécologie","médecine","spécialité","6","6","6"
"vaccin","chimie","industrie","6","15","6"
"Nikola Tesla","inventeur","yeux","6","9","9"
"George Stephenson","inventeur","yeux","6","9","9"
"Christopher Latham Sholes","inventeur","yeux","6","9","9"
"Ottmar Mergenthaler","inventeur","yeux","6","9","9"
"Benjamin Franklin","inventeur","yeux","6","9","9"
"Oronce Fine","inventeur","yeux","6","9","9"
"John Boyd Dunlop","inventeur","yeux","6","9","9"
"George Eastman","inventeur","yeux","6","9","9"
"Thomas Alva Edison","inventeur","yeux","6","9","9"
"Carl Benz","inventeur","yeux","6","9","9"
"scientifique","inventeur","yeux","6","9","9"
"Édouard Branly","inventeur","yeux","6","9","9"
"Louis Braille","inventeur","yeux","6","9","9"
"ordinateur","scanner","yeux","9","9","9"
"Alan Turing","scientifique","yeux","6","9","9"
"Evangelista Torricelli","scientifique","yeux","6","9","9"
"Laurent Schwartz","scientifique","yeux","6","9","9"
"Joseph John Thomson","scientifique","yeux","6","9","9"
"Bernhard Riemann","scientifique","yeux","6","9","9"
"Wallace Clement Sabine","scientifique","yeux","6","9","9"
"William Henry Fox Talbot","scientifique","yeux","6","9","9"
"Paul-Émile Victor","scientifique","yeux","6","9","9"
"Nikola Tesla","scientifique","yeux","6","9","9"
"Pythagore","scientifique","yeux","6","9","9"
"Alan Mathison Turing","scientifique","yeux","6","9","9"
"Edward Witten","scientifique","yeux","6","9","9"
"Charles Townes","scientifique","yeux","6","9","9"
"Alessandro Volta","scientifique","yeux","6","9","9"
"Wilhelm Röntgen","scientifique","yeux","6","9","9"
"Erwin Schrödinger","scientifique","yeux","6","9","9"
"Henri Sainte-Claire Deville","scientifique","yeux","6","9","9"
"Ernest Rutherford","scientifique","yeux","6","9","9"
"Bertrand Russell","scientifique","yeux","6","9","9"
"Karl Weierstrass","scientifique","yeux","6","9","9"
"James Watt","scientifique","yeux","6","9","9"
"George Stephenson","scientifique","yeux","6","9","9"
"Christopher Latham Sholes","scientifique","yeux","6","9","9"
"Edward Sabine","scientifique","yeux","6","9","9"
"Paul Schützenberger","scientifique","yeux","6","9","9"
"Friedrich Wöhler","scientifique","yeux","6","9","9"
"George Dawson Preston","scientifique","yeux","6","9","9"
"Dmitri Mendeleïev","scientifique","yeux","6","9","9"
"Carl von Linné","scientifique","yeux","6","9","9"
"Ivan Petrovitch Pavlov","scientifique","yeux","6","9","9"
"Georg Simon Ohm","scientifique","yeux","6","9","9"
"Guglielmo Marconi","scientifique","yeux","6","9","9"
"James Nasmyth","scientifique","yeux","6","9","9"
"Hermann Minkowski","scientifique","yeux","6","9","9"
"Pierre-Simon Laplace","scientifique","yeux","6","9","9"
"Robert Oppenheimer","scientifique","yeux","6","9","9"
"Ottmar Mergenthaler","scientifique","yeux","6","9","9"
"Ernst Mach","scientifique","yeux","6","9","9"
"Isaac Newton","scientifique","yeux","6","9","9"
"Ptolémée","scientifique","yeux","6","9","9"
"Théodore Monod","scientifique","yeux","6","9","9"
"Louis Pasteur","scientifique","yeux","6","9","9"
"Marcello Malpighi","scientifique","yeux","6","9","9"
"Joseph Lister","scientifique","yeux","6","9","9"
"Adrien-Marie Legendre","scientifique","yeux","6","9","9"
"Julius Plücker","scientifique","yeux","6","9","9"
"Auguste Lumière","scientifique","yeux","6","9","9"
"Ernst Mayr","scientifique","yeux","6","9","9"
"James Clerk Maxwell","scientifique","yeux","6","9","9"
"Louis Lumière","scientifique","yeux","6","9","9"
"Albert Abraham Michelson","scientifique","yeux","6","9","9"
"Wilhelm Ostwald","scientifique","yeux","6","9","9"
"Max Planck","scientifique","yeux","6","9","9"
"Marin Mersenne","scientifique","yeux","6","9","9"
"Blaise Pascal","scientifique","yeux","6","9","9"
"Henri Poincaré","scientifique","yeux","6","9","9"
"Joseph Priestley","scientifique","yeux","6","9","9"
"abbé Edme Mariotte","scientifique","yeux","6","9","9"
"Karl Landsteiner","scientifique","yeux","6","9","9"
"Stephen Cole Kleene","scientifique","yeux","6","9","9"
"Luigi Galvani","scientifique","yeux","6","9","9"
"Christiaan Huygens","scientifique","yeux","6","9","9"
"Edwin H. Land","scientifique","yeux","6","9","9"
"Joseph von Fraunhofer","scientifique","yeux","6","9","9"
"Hippocrate","scientifique","yeux","6","9","9"
"Galilée","scientifique","yeux","6","9","9"
"Max von Laue","scientifique","yeux","6","9","9"
"Edwin Hubble","scientifique","yeux","6","9","9"
"Évariste Galois","scientifique","yeux","6","9","9"
"Gustav Kirchhoff","scientifique","yeux","6","9","9"
"Joseph Henry","scientifique","yeux","6","9","9"
"Irène Joliot-Curie","scientifique","yeux","6","9","9"
"Johannes Kepler","scientifique","yeux","6","9","9"
"Heinrich Rudolf Hertz","scientifique","yeux","6","9","9"
"Frédéric Joliot-Curie","scientifique","yeux","6","9","9"
"Stephen Jay Gould","scientifique","yeux","6","9","9"
"William Herschel","scientifique","yeux","6","9","9"
"Edmond Halley","scientifique","yeux","6","9","9"
"William Thomson","scientifique","yeux","6","9","9"
"Fritz Haber","scientifique","yeux","6","9","9"
"César Lattes","scientifique","yeux","6","9","9"
"Louis Joseph Gay-Lussac","scientifique","yeux","6","9","9"
"Lord Kelvin","scientifique","yeux","6","9","9"
"David Hilbert","scientifique","yeux","6","9","9"
"Augustin Fresnel","scientifique","yeux","6","9","9"
"Albert Jacquard","scientifique","yeux","6","9","9"
"James Prescott Joule","scientifique","yeux","6","9","9"
"Kurt Gödel","scientifique","yeux","6","9","9"
"Benjamin Franklin","scientifique","yeux","6","9","9"
"Francis Crick","scientifique","yeux","6","9","9"
"Georges Charpak","scientifique","yeux","6","9","9"
"Richard Feynman","scientifique","yeux","6","9","9"
"Henry Cavendish","scientifique","yeux","6","9","9"
"Enrico Fermi","scientifique","yeux","6","9","9"
"Joseph Fourier","scientifique","yeux","6","9","9"
"Oronce Fine","scientifique","yeux","6","9","9"
"Alexander Fleming","scientifique","yeux","6","9","9"
"Marie Curie","scientifique","yeux","6","9","9"
"Nicolas Copernic","scientifique","yeux","6","9","9"
"William Crookes","scientifique","yeux","6","9","9"
"Yves Chauvin","scientifique","yeux","6","9","9"
"Theodosius Dobzhansky","scientifique","yeux","6","9","9"
"Jean Bernard Léon Foucault","scientifique","yeux","6","9","9"
"Albert Einstein","scientifique","yeux","6","9","9"
"Jacques-Yves Cousteau","scientifique","yeux","6","9","9"
"Paul Dirac","scientifique","yeux","6","9","9"
"John Boyd Dunlop","scientifique","yeux","6","9","9"
"George Eastman","scientifique","yeux","6","9","9"
"Alonzo Church","scientifique","yeux","6","9","9"
"Thomas Alva Edison","scientifique","yeux","6","9","9"
"Euclide","scientifique","yeux","6","9","9"
"James Chadwick","scientifique","yeux","6","9","9"
"Humphry Davy","scientifique","yeux","6","9","9"
"Charles de Coulomb","scientifique","yeux","6","9","9"
"Leonhard Euler","scientifique","yeux","6","9","9"
"Michael Faraday","scientifique","yeux","6","9","9"
"Erwin Chargaff","scientifique","yeux","6","9","9"
"Christian Doppler","scientifique","yeux","6","9","9"
"John Dalton","scientifique","yeux","6","9","9"
"Alphonse Bertillon","scientifique","yeux","6","9","9"
"Carl Benz","scientifique","yeux","6","9","9"
"John Logie Baird","scientifique","yeux","6","9","9"
"Robert Boyle","scientifique","yeux","6","9","9"
"Avicenne","scientifique","yeux","6","9","9"
"Averroès","scientifique","yeux","6","9","9"
"Svante August Arrhenius","scientifique","yeux","6","9","9"
"Isambard Kingdom Brunel","scientifique","yeux","6","9","9"
"André Vésale","scientifique","yeux","6","9","9"
"Christiaan Barnard","scientifique","yeux","6","9","9"
"Joseph Black","scientifique","yeux","6","9","9"
"Robert Wilhelm Bunsen","scientifique","yeux","6","9","9"
"Archimède","scientifique","yeux","6","9","9"
"astronome","scientifique","yeux","6","9","9"
"botaniste","scientifique","yeux","6","9","9"
"sociologue","scientifique","yeux","6","9","9"
"paléontologue","scientifique","yeux","6","9","9"
"physicien","scientifique","yeux","6","9","9"
"chimiste","scientifique","yeux","6","9","9"
"météorologue","scientifique","yeux","6","9","9"
"Henri Becquerel","scientifique","yeux","6","9","9"
"Jean Bernoulli","scientifique","yeux","6","9","9"
"Augustin Louis Cauchy","scientifique","yeux","6","9","9"
"Charles Babbage","scientifique","yeux","6","9","9"
"Édouard Branly","scientifique","yeux","6","9","9"
"Jacques Bernoulli","scientifique","yeux","6","9","9"
"Daniel Bernoulli","scientifique","yeux","6","9","9"
"Louis Braille","scientifique","yeux","6","9","9"
"Pierre Victor Auger","scientifique","yeux","6","9","9"
"Wernher von Braun","scientifique","yeux","6","9","9"
"Auguste Bravais","scientifique","yeux","6","9","9"
"Amedeo Avogadro","scientifique","yeux","6","9","9"
"Alexander Graham Bell","scientifique","yeux","6","9","9"
"André-Marie Ampère","scientifique","yeux","6","9","9"
"Niels Bohr","scientifique","yeux","6","9","9"
"Ludwig Boltzmann","scientifique","yeux","6","9","9"
"inventeur","vivant","yeux","17","9","9"
"bacille","vivant","yeux","17","9","9"
"Mathématiques","vivant","yeux","17","9","9"
"Boris Cyrulnik","vivant","yeux","17","9","9"
"Mathieu Lafourcade","vivant","yeux","17","9","9"
"transformateur","vivant","yeux","17","9","9"
"pile électrique","vivant","yeux","17","9","9"
"moteur","vivant","yeux","17","9","9"
"convertisseur","vivant","yeux","17","9","9"
"interrupteur","vivant","yeux","17","9","9"
"Joseph John Thomson","vivant","yeux","17","9","9"
"Bernhard Riemann","vivant","yeux","17","9","9"
"Wallace Clement Sabine","vivant","yeux","17","9","9"
"Edward Witten","vivant","yeux","17","9","9"
"Wilhelm Röntgen","vivant","yeux","17","9","9"
"Ernest Rutherford","vivant","yeux","17","9","9"
"Christopher Latham Sholes","vivant","yeux","17","9","9"
"George Dawson Preston","vivant","yeux","17","9","9"
"Pierre-Simon Laplace","vivant","yeux","17","9","9"
"Julius Plücker","vivant","yeux","17","9","9"
"James Clerk Maxwell","vivant","yeux","17","9","9"
"Louis Lumière","vivant","yeux","17","9","9"
"Wilhelm Ostwald","vivant","yeux","17","9","9"
"Marin Mersenne","vivant","yeux","17","9","9"
"abbé Edme Mariotte","vivant","yeux","17","9","9"
"Max von Laue","vivant","yeux","17","9","9"
"Gustav Kirchhoff","vivant","yeux","17","9","9"
"William Thomson","vivant","yeux","17","9","9"
"Lord Kelvin","vivant","yeux","17","9","9"
"Augustin Fresnel","vivant","yeux","17","9","9"
"Francis Crick","vivant","yeux","17","9","9"
"Richard Feynman","vivant","yeux","17","9","9"
"Joseph Fourier","vivant","yeux","17","9","9"
"Alonzo Church","vivant","yeux","17","9","9"
"James Chadwick","vivant","yeux","17","9","9"
"Humphry Davy","vivant","yeux","17","9","9"
"Charles de Coulomb","vivant","yeux","17","9","9"
"Christian Doppler","vivant","yeux","17","9","9"
"Robert Wilhelm Bunsen","vivant","yeux","17","9","9"
"scientifique","vivant","yeux","17","9","9"
"lumière","vivant","yeux","17","9","9"
"éléphant","vivant","yeux","17","9","9"
"biomathématicien","vivant","yeux","17","9","9"
"biologiste","vivant","yeux","17","9","9"
"astronome","vivant","yeux","17","9","9"
"chercheur","vivant","yeux","17","9","9"
"botaniste","vivant","yeux","17","9","9"
"ectoplasme","vivant","yeux","17","9","9"
"biochimiste","vivant","yeux","17","9","9"
"anthropologue","vivant","yeux","17","9","9"
"hétérozygote","vivant","yeux","17","9","9"
"archéologue","vivant","yeux","17","9","9"
"sociologue","vivant","yeux","17","9","9"
"cryptologue","vivant","yeux","17","9","9"
"économiste","vivant","yeux","17","9","9"
"paléontologue","vivant","yeux","17","9","9"
"éthologue","vivant","yeux","17","9","9"
"physicien","vivant","yeux","17","9","9"
"statisticien","vivant","yeux","17","9","9"
"ethnologue","vivant","yeux","17","9","9"
"glaciologue","vivant","yeux","17","9","9"
"mathématicien","vivant","yeux","17","9","9"
"explorateur","vivant","yeux","17","9","9"
"raffineur","vivant","yeux","17","9","9"
"chimiste","vivant","yeux","17","9","9"
"exobiologiste","vivant","yeux","17","9","9"
"sismologue","vivant","yeux","17","9","9"
"météorologue","vivant","yeux","17","9","9"
"géologue","vivant","yeux","17","9","9"
"Augustin Louis Cauchy","vivant","yeux","17","9","9"
"Pierre Victor Auger","vivant","yeux","17","9","9"
"symbolique","vivant","yeux","17","9","9"
"André-Marie Ampère","vivant","yeux","17","9","9"
"Ludwig Boltzmann","vivant","yeux","17","9","9"
"Louis Pasteur","biologiste","yeux","6","9","9"
"Karl Landsteiner","biologiste","yeux","6","9","9"
"Albert Jacquard","biologiste","yeux","6","9","9"
"Theodosius Dobzhansky","biologiste","yeux","6","9","9"
"Edward Sabine","astronome","yeux","6","9","9"
"Ptolémée","astronome","yeux","6","9","9"
"Galilée","astronome","yeux","6","9","9"
"Johannes Kepler","astronome","yeux","6","9","9"
"William Herschel","astronome","yeux","6","9","9"
"Edmond Halley","astronome","yeux","6","9","9"
"Nicolas Copernic","astronome","yeux","6","9","9"
"Auguste Bravais","astronome","yeux","6","9","9"
"Mathieu Lafourcade","chercheur","yeux","17","9","9"
"Mathieu Lafourcade","chercheur","yeux","6","9","9"
"Albert Jacquard","chercheur","yeux","6","9","9"
"biomathématicien","chercheur","yeux","6","9","9"
"biologiste","chercheur","yeux","6","9","9"
"archéologue","chercheur","yeux","6","9","9"
"sociologue","chercheur","yeux","6","9","9"
"physicien","chercheur","yeux","6","9","9"
"ethnologue","chercheur","yeux","6","9","9"
"chimiste","chercheur","yeux","6","9","9"
"géologue","chercheur","yeux","6","9","9"
"Erwin Chargaff","biochimiste","yeux","6","9","9"
"Alan Turing","cryptologue","yeux","6","9","9"
"Alan Mathison Turing","cryptologue","yeux","6","9","9"
